,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
7/1/8437 8:65,852,54,-,405,3.77,517.5,823,0,8,11,3,11(Qndk Vwyop 51G),7,10,J99Z,42F7-364E-0432-8FCF,E5B8-4715-6DCD-5D5B(MQMZAWZR36)
1/4/2193 9:62,390,21,-,959,9.44,0,781,416.44,9,11,9,26(Qndk Vwyop 60G),9,9,U84K,E861-2E23-E633-620C,6F76-C290-000A-4DD4(MQMZAWZR33)
3/1/6323 8:51,664,82,-,603,0,0,22,0,2,12,15,83(Qndk Vwyop 57G),13,8,H74Q,DD14-50D2-6898-D4F5,3BE7-D10A-12DF-3F4F(MQMZAWZR36)
2/2/5479 1:27,4,77,-,134,0.95,238.1,24,119.70,65.0,12,1,80(Qndk Vwyop 06G),18,14,L30C,FBE5-0320-5D66-1872,4B3D-C7EE-995A-446D(MQMZAWZR33)
5/3/7515 2:48,928,86,-,882,2.41,551.1,335,0,52.9,21,2,98(Qndk Vwyop 16G),20,9,U34H,3260-BB51-C205-14F2,AD28-D305-D0D9-6E2A(MQMZAWZR39)
2/6/0160 3:05,479,43,-,304,0,0,897,492.81,33.6,6,15,33(Qndk Vwyop 03G),5,1,H26L,065B-FD46-48F5-1C67,4D65-4B45-1EA1-8B28(MQMZAWZR36)
0/8/9080 0:20,534,76,-,195,1.09,248.5,506,0,16,25,7,54(Qndk Vwyop 58G),19,1,G03G,3A15-5B62-7B2E-A195,03AB-FE62-29B2-969A(MQMZAWZR33)
4/7/5064 9:34,161,44,-,46,0.94,425.6,281,0,1.8,29,10,82(Qndk Vwyop 49G),0,1,Q41R,8E1B-B926-9FDF-514E,A677-B807-9DBD-728D(MQMZAWZR39)
8/5/1226 9:17,518,17,-,200,0,0,635,204.97,26.4,22,14,20(Qndk Vwyop 84G),4,8,L08V,43E1-EB96-29F0-FFBC,468F-1B8E-3B74-7ACA(MQMZAWZR36)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
3/0/0484 6:64,300,10,-,695,6.95,0,156,467.13,14,23,2,21(Qndk Vwyop 01G),2,10,C49C,4E44-9CB6-C425-FA99,2985-3F9E-3064-3669(MQMZAWZR39)
0/3/3589 7:27,411,83,-,315,0,0,979,631.66,63.8,17,15,98(Qndk Vwyop 36G),14,3,A69D,3C65-5255-A44D-7E43,CCCF-6A22-ACE6-2957(MQMZAWZR38)
2/2/0250 7:17,101,40,-,794,0,0,410,703.75,10,1,17,38(Qndk Vwyop 62G),22,9,V35L,BB74-F5B3-FFB2-0B1A,A063-1FE7-660E-AD7D(MQMZAWZR30)
8/8/9399 0:75,118,24,-,888,6.32,979.0,467,537.60,83.5,25,9,22(Qndk Vwyop 25G),8,12,E48H,E2E7-8B0A-9611-936C,1345-F500-E6C8-4525(MQMZAWZR30)
8/2/1681 4:92,993,8,-,103,0,544.7,577,0,12.2,13,3,55(Qndk Vwyop 00G),7,0,A67G,1B0C-0D8C-8665-92E8,1A74-6FEF-68DA-D864(MQMZAWZR36)
6/6/9016 6:54,880,73,-,222,4.27,0,77,724.35,11,21,11,90(Qndk Vwyop 76G),22,11,M95F,C468-B47B-9B2D-20F1,9E19-215A-7B9C-C808(MQMZAWZR31)
1/0/2335 8:35,413,4,-,456,8.18,0,589,260.18,15.2,11,2,76(Qndk Vwyop 04G),23,4,N98F,9400-6460-ABE8-C4B5,22B8-6A8E-E490-4EC3(MQMZAWZR34)
7/3/2180 9:34,216,17,-,549,4.54,769.8,742,919.56,17,1,4,85(Qndk Vwyop 58G),22,6,V44C,B261-BE20-7A8B-4A5C,3D2A-ABC7-21F5-9192(MQMZAWZR36)
7/0/5489 1:01,165,7,-,638,0,780.8,391,0,44.8,17,7,62(Qndk Vwyop 62G),5,0,E14N,93DA-B561-A429-3193,9F02-7CE2-8E90-9867(MQMZAWZR33)
0/4/9095 6:98,118,53,-,253,0,0,705,0,5,5,18,76(Qndk Vwyop 02G),17,10,Q18R,721D-205C-A1CB-D866,B5F5-6631-66DB-0A12(MQMZAWZR37)
9/4/9062 4:28,93,70,-,474,1.17,754.8,800,0,4,3,10,42(Qndk Vwyop 42G),15,7,U90H,2EE4-BE2E-DE79-9B16,62FE-97D3-327F-DEFE(MQMZAWZR38)
0/2/4539 6:69,27,79,-,598,0,26.8,609,0,85.1,24,14,45(Qndk Vwyop 21G),17,11,F54H,755A-3406-FB6D-5194,5ADE-6723-00E0-B427(MQMZAWZR38)
8/3/1478 3:84,94,1,-,145,7.44,0,761,847.51,79.5,10,6,10(Qndk Vwyop 90G),10,7,N26M,815C-0EC7-3DF1-818A,F80A-1EB9-7DF7-ACF5(MQMZAWZR35)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
9/5/9299 3:04,747,94,-,11,0,421.0,367,0,4,10,17,53(Qndk Vwyop 47G),2,2,E30P,B22F-99CE-CC92-F7EC,5A57-E459-AA79-431C(MQMZAWZR36)
4/4/9758 6:51,721,46,-,201,0,700.5,333,0,2,9,1,29(Qndk Vwyop 12G),19,5,C17V,5B11-D602-67D6-C548,4AA4-6365-054E-036B(MQMZAWZR34)
0/1/6853 8:26,765,92,-,193,7.08,0,572,804.74,3,28,18,55(Qndk Vwyop 95G),3,7,F40K,052C-12CF-F628-D552,66FB-D610-3F6E-3CE3(MQMZAWZR34)
3/9/1507 0:26,848,14,-,913,6.34,690.5,60,0,99.7,7,7,60(Qndk Vwyop 41G),18,12,A47E,15C5-11DF-D547-E9BA,17BA-602B-394A-5466(MQMZAWZR34)
1/2/8871 6:09,400,73,-,114,5.61,0,68,0,4,1,12,73(Qndk Vwyop 62G),6,3,Q92V,D352-7779-1B19-5002,9A9F-527D-F5C5-3BB6(MQMZAWZR35)
7/4/8665 6:28,603,92,-,57,0,388.0,515,0,62.0,22,15,97(Qndk Vwyop 67G),15,4,P56X,B40D-3F60-72C8-304E,D2DB-F744-7A5E-188C(MQMZAWZR37)
2/6/4468 2:21,585,28,-,783,0,0,285,697.89,14,24,16,88(Qndk Vwyop 62G),17,6,N14P,6421-02B3-885A-821F,FA9D-9F62-A6D1-FE86(MQMZAWZR36)
9/6/9232 6:49,358,1,-,461,7.73,27.3,740,0,13,8,11,26(Qndk Vwyop 66G),7,2,Y06N,55F2-AE59-488C-363C,AF04-B525-B1C6-AC60(MQMZAWZR35)
3/6/2901 9:69,569,85,-,797,3.26,318.3,748,602.77,12.1,13,19,49(Qndk Vwyop 13G),24,4,H73G,7850-476E-1852-5BBC,F7A8-A76A-86A0-3AFC(MQMZAWZR38)
7/5/5338 1:59,573,6,-,556,9.88,0,803,815.32,92.4,9,6,26(Qndk Vwyop 79G),21,0,G90G,D6DA-7DB5-5D99-3FBB,78C4-D2BD-0C92-6314(MQMZAWZR33)
1/9/4881 3:78,289,21,-,363,2.55,314.9,137,817.34,8,8,13,08(Qndk Vwyop 43G),17,4,P33L,DE01-6E50-9B91-5F95,A02C-C0E8-33EF-3DDF(MQMZAWZR31)
0/2/8418 2:99,654,73,-,61,0,282.1,703,0,40.1,18,8,76(Qndk Vwyop 65G),12,1,Q12P,553F-F807-1EA7-2EC5,D206-A779-E970-F719(MQMZAWZR30)
3/1/2779 0:99,716,39,-,921,1.38,0,494,0,9,14,12,95(Qndk Vwyop 68G),3,4,Y40T,7B67-67A0-5995-92FC,3350-3E3A-8193-619C(MQMZAWZR39)
7/4/5690 5:67,736,45,-,233,0,0,343,0,0,18,10,20(Qndk Vwyop 40G),2,7,O18H,DC66-59FB-EDC1-C867,CC07-A783-467F-8FB4(MQMZAWZR31)
0/8/4316 9:07,61,78,-,319,0.79,866.2,62,790.82,16,20,11,77(Qndk Vwyop 13G),21,10,X61T,8881-1A45-04B4-55AE,D37E-AFE0-2CA8-8364(MQMZAWZR33)
5/3/7743 0:23,577,98,-,248,0,0,592,131.66,4,19,5,61(Qndk Vwyop 90G),4,13,I50H,A2D4-9B82-A6F7-973F,127D-132A-BFD6-6F83(MQMZAWZR31)
7/5/7979 5:52,897,34,-,43,5.69,379.1,569,0,57.3,17,1,16(Qndk Vwyop 89G),20,11,K67W,1A86-5EEA-BF76-FD0E,3686-0532-FF1A-B07B(MQMZAWZR34)
6/9/2464 5:08,547,56,-,867,0,0,151,994.58,23.3,26,15,88(Qndk Vwyop 70G),23,5,I44M,4E09-25D6-76F9-CF70,B5BC-E0D3-72C4-3B23(MQMZAWZR35)
3/5/7347 4:05,362,91,-,457,9.22,89.9,509,0,12,21,15,60(Qndk Vwyop 82G),10,9,I89J,29C9-8A48-F615-DB51,D0A6-8A0D-13EF-7B04(MQMZAWZR30)
3/1/8666 9:98,597,45,-,895,0,345.9,92,651.37,16,22,10,16(Qndk Vwyop 00G),16,1,A34V,CDDC-FDA5-B996-E30F,0E18-ECE5-FC41-3729(MQMZAWZR34)
1/4/9404 7:71,837,29,-,535,8.73,0,231,0,94.9,8,10,87(Qndk Vwyop 40G),11,7,W84D,3703-0B39-A72A-35EF,8CFE-BCD0-F6A4-B2A1(MQMZAWZR34)
7/6/2123 4:03,488,95,-,527,4.51,0,253,0,4,24,17,36(Qndk Vwyop 06G),19,7,O70R,B65B-60EF-D306-2F8F,E770-5C30-B5D7-0E28(MQMZAWZR33)
3/8/1540 2:13,576,26,-,115,2.93,0,577,832.75,7,16,17,62(Qndk Vwyop 89G),16,10,P63L,581B-731A-18C3-7701,2767-B470-9AE6-0B24(MQMZAWZR35)
2/8/5570 7:92,112,57,-,243,8.15,155.7,767,0,12,11,4,77(Qndk Vwyop 27G),13,12,X58Y,A98C-0689-D277-717C,1A73-DDB8-5496-9355(MQMZAWZR36)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
7/1/8582 1:37,105,6,-,872,0.32,0,671,776.83,7.8,8,16,28(Qndk Vwyop 01G),0,14,W33Y,8931-3B42-D017-1054,BF41-0FD2-B054-1C98(MQMZAWZR33)
8/1/3370 6:68,818,98,-,94,0,0,104,0,11.8,1,15,86(Qndk Vwyop 78G),7,4,L88G,EFB3-4344-E6F1-B751,B198-3D59-33A5-46E3(MQMZAWZR39)
8/7/0927 7:56,967,46,-,761,0,0,172,435.30,92.7,16,13,76(Qndk Vwyop 44G),7,8,C12V,88D7-DF6B-52EE-C88C,D748-5056-A167-9545(MQMZAWZR30)
5/8/2445 6:07,567,55,-,431,0.23,816.2,633,0,15,12,0,64(Qndk Vwyop 22G),18,5,H60C,D64A-1AAF-50F8-1876,B196-55B4-5339-6548(MQMZAWZR37)
0/4/1242 6:42,755,17,-,632,6.88,0,759,0,2,24,7,58(Qndk Vwyop 72G),24,10,P66K,C0A3-7393-498E-F9BA,2AE1-883F-406B-71B5(MQMZAWZR32)
5/5/6322 3:97,17,92,-,11,1.15,0,934,906.77,3,24,6,58(Qndk Vwyop 83G),9,6,Q02T,4343-5FAB-582D-4DA5,0605-29A4-1ED3-BB79(MQMZAWZR39)
5/1/8237 4:01,789,38,-,902,0,0,903,0,7,11,6,46(Qndk Vwyop 96G),15,9,K03U,4218-1928-02E4-C163,2B9D-CC68-49EC-0CCB(MQMZAWZR36)
2/8/5450 4:08,313,65,-,135,0,280.3,907,0,16.2,12,8,20(Qndk Vwyop 65G),0,4,S51Y,061B-6B0A-F607-E058,B2F4-B7C0-9B7B-DDEF(MQMZAWZR38)
1/7/0266 1:54,677,17,-,613,0,0,828,924.06,14,24,5,92(Qndk Vwyop 96G),1,1,J76P,FF51-4946-19B6-25E0,120A-3D58-EB87-D689(MQMZAWZR36)
4/3/1872 2:09,19,81,-,634,0,651.1,746,0,63.2,6,7,02(Qndk Vwyop 91G),18,12,I35Q,DDAF-49C1-02AD-C733,CE8A-4F32-4FA0-D12D(MQMZAWZR39)
8/1/2002 2:90,878,16,-,322,0,0,965,0,12,17,16,05(Qndk Vwyop 67G),23,9,H32P,C3AF-A419-ACF2-228A,397F-9806-C042-14F4(MQMZAWZR36)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
9/7/3775 4:51,844,62,-,823,0,488.9,447,0,6,18,10,80(Qndk Vwyop 48G),4,3,A77Q,9CEE-E7F6-7F49-D7CD,6C3E-FBE9-1E91-B94A(MQMZAWZR38)
3/1/0301 2:64,572,94,-,924,0,990.7,354,0,16,10,11,31(Qndk Vwyop 47G),6,2,C93A,388C-3202-DC53-E0AF,6ACA-BE35-E543-7DDB(MQMZAWZR33)
7/2/5541 5:62,51,35,-,375,0,832.9,801,0,28.9,2,9,41(Qndk Vwyop 81G),1,3,Y67P,3188-81C9-40DA-0F05,E70F-B84D-B490-B42F(MQMZAWZR33)
4/5/5100 4:01,972,60,-,453,7.05,995.1,820,0,8,23,2,37(Qndk Vwyop 70G),23,8,L95U,B13A-1C18-AAB5-C854,A35B-388F-B8C8-E94B(MQMZAWZR31)
3/2/2610 7:57,909,62,-,260,0,507.7,256,272.46,2,2,17,14(Qndk Vwyop 41G),5,10,D93A,041C-2214-2731-68F3,293E-09AF-A079-F2C4(MQMZAWZR39)
0/8/6092 0:12,575,3,-,123,4.02,554.8,483,0,19,19,12,02(Qndk Vwyop 76G),5,7,C75W,D87B-9E39-EE55-DEA1,F971-D5EC-B852-0F69(MQMZAWZR39)
7/0/6234 3:86,158,10,-,435,0,0,400,225.79,13,8,7,51(Qndk Vwyop 24G),20,7,B15F,DE86-11B9-5DEE-ADC5,55DD-16DA-571A-8353(MQMZAWZR38)
9/6/2133 4:28,206,36,-,232,0,0,696,696.55,11,23,17,71(Qndk Vwyop 60G),10,7,O49K,9BEC-9CDF-37C7-3422,174A-D27A-CFDD-032C(MQMZAWZR36)
7/8/6578 6:93,283,24,-,799,1.32,0,440,0,4,19,19,95(Qndk Vwyop 91G),10,7,N36Q,6F88-8824-59F8-3F9B,41EA-62D5-27B2-1EDC(MQMZAWZR36)
0/3/6689 6:72,521,77,-,943,3.08,375.6,712,0,86.2,23,5,52(Qndk Vwyop 17G),1,4,H61Z,6810-5845-00BD-2228,0352-5FD2-AEE8-D9CC(MQMZAWZR37)
5/4/4524 9:81,106,56,-,639,2.19,0,377,0,2,3,3,33(Qndk Vwyop 53G),9,11,K47Y,AE10-614A-5BAB-6B69,6249-8B3D-0735-4492(MQMZAWZR34)
8/4/1969 6:74,716,5,-,199,0,463.0,601,884.40,2.4,26,9,33(Qndk Vwyop 30G),2,3,D05T,9CA1-61F3-2EAD-BC46,1129-75AC-B9B6-DC87(MQMZAWZR39)
0/6/0146 2:05,363,75,-,140,0,53.4,818,0,3,20,10,12(Qndk Vwyop 91G),22,3,U48A,26DC-83BF-8453-B8E4,75A4-3EA2-B610-AF2F(MQMZAWZR39)
4/7/0696 9:14,294,52,-,522,0,609.7,418,567.86,15,4,4,27(Qndk Vwyop 17G),8,14,J89Q,A69F-AA2D-0AE5-146E,47B6-0BF9-4022-F5A0(MQMZAWZR38)
6/3/3212 4:68,115,48,-,64,0,186.0,837,715.82,58.0,0,10,73(Qndk Vwyop 77G),14,5,A36E,20D4-B0CF-DD52-9EA0,C397-D182-AAF4-DAB6(MQMZAWZR38)
7/0/3954 6:77,88,65,-,658,8.33,0,591,916.12,16,0,1,09(Qndk Vwyop 22G),3,13,Z12O,78C6-FF6A-748E-212C,B68B-D68A-B1DA-1B3F(MQMZAWZR35)
4/3/9567 3:87,866,2,-,471,0.90,0,592,41.74,8,26,17,14(Qndk Vwyop 81G),6,7,I06D,20AE-BAFD-19AD-BA47,4D8A-FD35-F5E8-9DD4(MQMZAWZR37)
4/0/8082 3:27,665,75,-,125,2.59,865.3,423,0,68.8,4,17,39(Qndk Vwyop 80G),18,8,V76O,C8F9-330A-1D28-3CBD,216E-DB54-7E64-5717(MQMZAWZR38)
6/4/1306 5:83,19,6,-,809,0,0,45,457.64,65.1,6,3,48(Qndk Vwyop 45G),18,10,G98N,39C2-7F06-3153-5769,CF29-0595-D4A0-7FC3(MQMZAWZR33)
6/7/1271 2:33,775,59,-,295,2.41,0,107,619.38,46.4,9,7,94(Qndk Vwyop 61G),5,2,E10J,E14F-3003-0C70-6F2E,3DE5-1717-16C3-01B9(MQMZAWZR30)
4/1/8962 1:97,196,98,-,130,0.29,761.1,909,481.64,22.9,21,5,32(Qndk Vwyop 58G),11,12,S04I,52B7-4C54-2BA4-C955,F6A5-6480-27B0-BD15(MQMZAWZR33)
8/4/4259 5:40,148,72,-,84,9.53,27.2,246,625.16,12,25,5,94(Qndk Vwyop 90G),10,1,X11K,A1F3-6F26-79A4-88D8,4B31-C04C-6413-25B3(MQMZAWZR32)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
4/0/4927 4:53,256,58,-,858,8.85,0,660,0,9,13,18,71(Qndk Vwyop 86G),7,7,T31Q,74D3-2A4F-5838-5215,7DDA-8945-9B3C-1C2A(MQMZAWZR35)
2/4/4466 1:41,585,25,-,752,0,0,170,0,18,15,16,62(Qndk Vwyop 33G),20,8,A48S,553C-6D3E-FD88-A56F,4FAD-3C99-DFA0-1E05(MQMZAWZR31)
6/6/4648 8:29,686,3,-,862,3.63,613.8,265,0,3,15,4,47(Qndk Vwyop 30G),19,10,P31F,5F6A-C110-78AC-304F,459B-501E-0727-9DF7(MQMZAWZR37)
0/4/2016 2:24,560,2,-,228,0.46,0,775,0,97.9,11,4,59(Qndk Vwyop 30G),20,3,Q18I,1BBD-C038-3339-FFEC,0C7B-182F-821F-C01C(MQMZAWZR38)
7/8/4371 4:82,651,26,-,74,2.20,0,294,0,1,4,4,22(Qndk Vwyop 98G),3,13,M39A,8E05-5311-1808-9074,39E4-5C12-5539-7488(MQMZAWZR31)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
1/6/8373 4:86,878,19,-,941,6.35,660.4,976,0,18,9,10,90(Qndk Vwyop 12G),14,14,D94L,D08B-6179-2AE1-F667,D0ED-CF50-BE1C-A70E(MQMZAWZR30)
4/7/7741 1:20,719,54,-,10,0,0,637,396.64,0,3,5,51(Qndk Vwyop 07G),12,6,M35K,3119-20D2-8438-D5A9,B98E-1884-AF18-8008(MQMZAWZR36)
1/9/3988 1:65,165,68,-,12,6.51,634.3,465,0,16.1,21,12,27(Qndk Vwyop 31G),23,9,N61Y,45EB-FFCE-0D7B-EAD1,B196-D81A-0536-59D3(MQMZAWZR33)
3/7/3298 4:97,861,72,-,89,0,501.3,943,0,16,8,13,60(Qndk Vwyop 16G),8,12,Q77I,42D0-1F34-AF69-E2EB,F094-3450-4C1D-5104(MQMZAWZR37)
5/9/4918 0:29,466,87,-,10,0,553.8,278,612.62,19,26,18,51(Qndk Vwyop 77G),4,9,Y23A,5A63-196C-83C8-5F76,7134-8244-DF36-A898(MQMZAWZR30)
5/0/8099 2:42,953,69,-,996,2.41,943.6,315,229.40,36.7,9,1,84(Qndk Vwyop 92G),5,13,A32A,EDF1-F0BF-6502-5597,9E56-BB0C-0D4E-72A1(MQMZAWZR35)
6/3/8409 1:95,672,73,-,771,0,567.9,562,0,71.6,5,10,01(Qndk Vwyop 18G),4,10,N80X,8F7C-1394-4D0E-1B5F,AAE0-025F-EF27-919B(MQMZAWZR39)
1/9/4731 9:56,773,55,-,66,8.03,939.4,865,0,13,16,17,09(Qndk Vwyop 16G),1,14,N75G,E3C5-5EF9-9B92-D8D3,A809-9E03-1827-B149(MQMZAWZR38)
7/9/7425 4:01,964,89,-,288,3.12,390.5,890,0,11,2,10,27(Qndk Vwyop 22G),7,1,X53E,07F1-335A-8DAB-70DA,A7FD-BAFA-DD02-FFAB(MQMZAWZR38)
2/4/2795 4:86,892,71,-,686,5.41,559.7,257,415.03,52.4,28,11,53(Qndk Vwyop 07G),12,6,A61M,22F0-2353-CF04-7CDF,0841-AE56-C038-1CA4(MQMZAWZR35)
2/7/0730 5:99,268,80,-,120,0,876.1,514,0,68.8,19,15,74(Qndk Vwyop 84G),18,1,O45V,2629-684F-D7C2-1D4A,06E9-A622-AD4C-75DE(MQMZAWZR34)
4/6/8900 3:80,736,15,-,895,7.45,17.1,320,219.62,0,13,7,79(Qndk Vwyop 31G),22,9,T06N,1518-EB00-CD27-4FAE,1D73-CB92-6E83-003B(MQMZAWZR31)
0/4/3012 6:83,820,35,-,783,0,871.4,736,0,6.7,18,17,39(Qndk Vwyop 50G),6,10,Z73B,23A8-CD20-CBA2-7FE5,5B2D-2C11-056C-A132(MQMZAWZR33)
9/5/7528 8:12,13,85,-,9,0,0,804,980.27,13,3,8,39(Qndk Vwyop 55G),9,11,T91K,6514-FD52-7A38-F463,EA1E-69D4-0BB5-7391(MQMZAWZR38)
3/9/0822 9:08,484,57,-,945,0,0,188,340.91,0,9,15,98(Qndk Vwyop 88G),19,9,H46P,00A1-C797-31F4-4972,FB15-240D-8DA1-2A6B(MQMZAWZR32)
4/8/0778 5:73,703,93,-,514,3.93,485.6,417,0,8,26,1,86(Qndk Vwyop 17G),23,8,N80Q,4B47-9545-34B3-39BC,5F7E-828D-7EB1-B259(MQMZAWZR36)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
5/2/6345 2:39,164,30,-,241,0,0,768,0,3,12,6,56(Qndk Vwyop 99G),2,4,C13E,4440-5844-7CE7-9834,5C4C-933A-3E1D-070D(MQMZAWZR34)
8/1/7180 5:27,598,85,-,41,0,504.6,135,0,22.9,11,11,60(Qndk Vwyop 47G),2,6,K87M,9B18-EE75-AC81-ED4A,E681-1892-2A9D-C177(MQMZAWZR33)
7/0/6029 6:15,605,61,-,140,1.19,379.6,316,714.55,13,19,3,83(Qndk Vwyop 82G),13,2,J80R,E79D-8523-1DDF-72F0,40FA-CDB8-5DE7-DB02(MQMZAWZR34)
5/4/5749 2:16,217,85,-,85,8.49,657.7,627,0,19,11,9,57(Qndk Vwyop 07G),12,3,T54Y,D89E-7C49-6C77-3E03,89D9-2196-4FFD-10BC(MQMZAWZR38)
6/7/8196 3:69,822,54,-,296,0,18.4,975,0,42.5,10,8,76(Qndk Vwyop 57G),4,3,G39V,F7E8-E65B-8AA5-B474,57B3-CEC9-F766-90FA(MQMZAWZR33)
0/6/7299 3:14,963,83,-,698,0,714.1,519,600.95,13,1,4,25(Qndk Vwyop 46G),8,12,Z22W,E0D8-252C-F4D5-B5E6,03BA-BC90-C29C-716F(MQMZAWZR35)
5/2/8226 3:91,633,35,-,879,7.21,367.1,706,0,70.3,0,11,95(Qndk Vwyop 99G),20,0,M98K,27BE-64EE-3FA2-6735,99CF-B70A-C6C3-E02F(MQMZAWZR31)
8/1/4762 7:66,0,71,-,508,5.67,0,993,0,15,5,9,42(Qndk Vwyop 43G),6,3,B74H,E6A6-60EE-235B-1399,E7C5-3A74-3166-F5D2(MQMZAWZR31)
8/3/2300 6:61,833,16,-,887,0,317.9,30,553.40,0,0,15,81(Qndk Vwyop 67G),8,6,L90E,0410-2003-0250-56B4,4443-057B-2541-BBAB(MQMZAWZR34)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
7/4/8027 5:09,215,76,-,881,0.96,526.3,312,0,21.0,22,2,67(Qndk Vwyop 98G),6,4,N83J,8FA7-96D8-C0E9-A041,1067-3FAF-3841-8A43(MQMZAWZR31)
3/2/3870 2:76,497,57,-,248,4.51,605.8,754,0,15,24,5,99(Qndk Vwyop 70G),24,10,S80R,2BD4-9416-F718-B7EE,F3FD-C947-A87B-DE99(MQMZAWZR39)
6/3/4946 4:49,269,92,-,133,8.70,34.0,24,166.10,7,28,13,88(Qndk Vwyop 39G),14,4,W58F,1D7A-652A-D09D-0D47,48C2-9283-425D-22E6(MQMZAWZR30)
1/2/6977 1:63,981,26,-,411,5.03,0,250,641.89,71.0,23,18,78(Qndk Vwyop 98G),10,11,D21E,D0EE-0B9F-1DA4-E3AD,1F2E-F6FF-5F29-3D09(MQMZAWZR37)
1/7/5693 5:69,908,59,-,316,9.80,0,568,276.83,14,3,0,60(Qndk Vwyop 10G),0,3,Y15G,AE51-BA3F-4DA8-3889,3380-B84A-C5CD-A687(MQMZAWZR32)
5/1/6315 5:70,385,61,-,969,0,0,314,0,10,10,11,90(Qndk Vwyop 71G),13,12,A03Y,1EBB-07A4-508E-1561,0C15-B632-9ADA-797D(MQMZAWZR31)
